dt_iso,dt,lat,lon,temp,dew_point,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2007-08-31,1188559800.0,-14.599413,-28.673147,295.84166666666664,291.0704166666667,295.7058333333334,295.9741666666667,1019.9583333333334,74.66666666666667,8.57625,126.29166666666667,0.14333333333333334,,55.333333333333336,726.7916666666666,Clouds,broken clouds,04d
2007-09-01,1188646200.0,-14.599413,-28.673147,296.21958333333333,290.9575,296.1429166666667,296.2941666666667,1020.0833333333334,72.29166666666667,9.20125,107.91666666666667,,,51.041666666666664,802.3333333333334,Clouds,broken clouds,04n
2007-09-02,1188732600.0,-14.599413,-28.673147,295.57958333333335,292.51208333333335,295.5104166666667,295.65958333333333,1020.125,82.83333333333333,9.199583333333333,114.54166666666667,0.18833333333333332,,42.375,651.0416666666666,Clouds,light rain,10n
2007-09-03,1188819000.0,-14.599413,-28.673147,295.67041666666665,292.21541666666667,295.56541666666664,295.76708333333335,1020.7916666666666,80.95833333333333,10.676666666666668,118.75,0.16555555555555557,,59.25,689.3333333333334,Clouds,light rain,10n
2007-09-04,1188905400.0,-14.599413,-28.673147,295.99666666666667,291.39,295.9170833333333,296.07416666666666,1021.75,75.29166666666667,12.202083333333334,113.83333333333333,0.11,,72.0,765.125,Clouds,broken clouds,04d
2007-09-05,1188991800.0,-14.599413,-28.673147,295.9425,291.3883333333333,295.8066666666667,296.07,1022.0416666666666,75.66666666666667,13.270833333333334,110.29166666666667,0.1575,,73.58333333333333,752.6666666666666,Clouds,broken clouds,04d
2007-09-06,1189078200.0,-14.599413,-28.673147,295.55625000000003,291.43666666666667,295.4470833333333,295.65958333333333,1021.625,77.58333333333333,12.120833333333332,114.125,0.1711111111111111,,36.208333333333336,688.625,Clouds,scattered clouds,03d
2007-09-07,1189164600.0,-14.599413,-28.673147,295.39,291.455,295.21583333333336,295.55083333333334,1020.25,78.45833333333333,10.08375,109.95833333333333,0.14714285714285716,,34.041666666666664,713.6666666666666,Clouds,scattered clouds,02d
2007-09-08,1189251000.0,-14.599413,-28.673147,295.9025,291.99833333333333,295.84375,295.955,1019.2083333333334,78.66666666666667,10.00375,113.16666666666667,0.14,,39.833333333333336,751.625,Clouds,scattered clouds,03d
2007-09-09,1189337400.0,-14.599413,-28.673147,296.26,291.2054166666667,296.21750000000003,296.30583333333334,1018.7916666666666,73.25,7.905416666666667,114.25,,,32.875,801.5833333333334,Clouds,scattered clouds,01d
2007-09-10,1189423800.0,-14.599413,-28.673147,295.75875,291.54375,295.6791666666667,295.83458333333334,1018.875,77.16666666666667,9.110833333333334,126.91666666666667,0.16333333333333333,,60.541666666666664,764.9583333333334,Clouds,broken clouds,04d
2007-09-11,1189510200.0,-14.599413,-28.673147,295.39125,289.43458333333336,295.31458333333336,295.46750000000003,1019.2916666666666,69.04166666666667,8.976666666666667,132.375,,,78.375,803.2916666666666,Clouds,overcast clouds,04d
2007-09-12,1189596600.0,-14.599413,-28.673147,295.84583333333336,290.7625,295.73125,295.9533333333333,1019.3333333333334,73.16666666666667,10.0725,124.41666666666667,0.165,,71.25,777.875,Clouds,broken clouds,04d
2007-09-13,1189683000.0,-14.599413,-28.673147,295.4291666666667,290.55291666666665,295.295,295.54875,1018.7083333333334,74.08333333333333,10.192083333333334,113.95833333333333,0.125,,88.29166666666667,778.4166666666666,Clouds,overcast clouds,04d
2007-09-14,1189769400.0,-14.599413,-28.673147,295.37875,289.885,295.3,295.46,1018.3333333333334,71.25,8.984166666666667,114.75,0.165,,96.0,778.625,Clouds,overcast clouds,04d
2007-09-15,1189855800.0,-14.599413,-28.673147,295.64375,290.50875,295.56083333333333,295.73,1017.6666666666666,72.79166666666667,7.290416666666666,105.5,,,89.83333333333333,803.75,Clouds,overcast clouds,04n
2007-09-16,1189942200.0,-14.599413,-28.673147,295.70208333333335,291.63708333333335,295.61291666666665,295.7916666666667,1016.625,77.83333333333333,6.589166666666666,103.70833333333333,,,80.54166666666667,803.375,Clouds,broken clouds,04d
2007-09-17,1190028600.0,-14.599413,-28.673147,295.72791666666666,291.1175,295.63875,295.8275,1016.2083333333334,75.20833333333333,3.737083333333333,91.20833333333333,,,58.458333333333336,802.6666666666666,Clouds,broken clouds,04d
2007-09-18,1190115000.0,-14.599413,-28.673147,295.66125,290.6475,295.59583333333336,295.72625,1017.2916666666666,73.33333333333333,2.940416666666667,147.66666666666666,,,51.625,802.2916666666666,Clouds,broken clouds,04n
2007-09-19,1190201400.0,-14.599413,-28.673147,295.80125,292.17291666666665,295.72083333333336,295.88208333333336,1018.1666666666666,80.08333333333333,7.200833333333333,142.08333333333334,0.14833333333333334,,39.333333333333336,726.375,Clouds,scattered clouds,03n
2007-09-20,1190287800.0,-14.599413,-28.673147,295.66541666666666,292.3283333333333,295.59083333333336,295.73583333333335,1017.9166666666666,81.5,8.451666666666666,127.75,0.125,,42.166666666666664,751.7083333333334,Clouds,few clouds,04d
2007-09-21,1190374200.0,-14.599413,-28.673147,296.01666666666665,292.7108333333333,295.8925,296.13,1017.9583333333334,81.75,8.349166666666667,103.58333333333333,0.172,,37.333333333333336,739.0416666666666,Clouds,scattered clouds,02d
2007-09-22,1190460600.0,-14.599413,-28.673147,296.03333333333336,293.02875,295.9420833333333,296.12166666666667,1018.4166666666666,83.20833333333333,9.686666666666666,121.95833333333333,0.11499999999999999,,48.166666666666664,777.1666666666666,Clouds,broken clouds,04d
2007-09-23,1190547000.0,-14.599413,-28.673147,295.83166666666665,291.85125,295.74375000000003,295.91833333333335,1018.0,78.29166666666667,8.758333333333333,116.33333333333333,,,51.541666666666664,802.4583333333334,Clouds,broken clouds,04n
2007-09-24,1190633400.0,-14.599413,-28.673147,295.96958333333333,291.4195833333333,295.88166666666666,296.05041666666665,1017.5,75.54166666666667,7.322500000000001,103.83333333333333,,,70.41666666666667,803.125,Clouds,broken clouds,04n
2007-09-25,1190719800.0,-14.599413,-28.673147,296.2270833333333,292.66333333333336,296.1425,296.31041666666664,1017.4583333333334,80.375,6.064166666666666,97.66666666666667,,,46.375,802.25,Clouds,broken clouds,04n
2007-09-26,1190806200.0,-14.599413,-28.673147,296.13375,292.2295833333333,296.05375,296.2079166666667,1019.5416666666666,78.70833333333333,7.192083333333334,124.79166666666667,,,43.458333333333336,802.125,Clouds,scattered clouds,03d
2007-09-27,1190892600.0,-14.599413,-28.673147,295.83,291.40500000000003,295.77791666666667,295.88291666666663,1020.125,76.125,8.216666666666667,124.75,,,57.833333333333336,802.75,Clouds,broken clouds,04d
2007-09-28,1190979000.0,-14.599413,-28.673147,296.16541666666666,290.6954166666667,296.0841666666667,296.24375,1019.8333333333334,71.33333333333333,7.996666666666667,108.125,,,67.16666666666667,803.0416666666666,Clouds,overcast clouds,04d
2007-09-29,1191065400.0,-14.599413,-28.673147,296.37583333333333,290.63958333333335,296.2975,296.45666666666665,1019.375,70.20833333333333,6.39875,102.83333333333333,,,51.583333333333336,802.5416666666666,Clouds,broken clouds,04n
2007-09-30,1191151800.0,-14.599413,-28.673147,295.9916666666667,292.40625,295.92833333333334,296.0516666666667,1019.2083333333334,80.29166666666667,6.335416666666667,109.5,0.14,,37.958333333333336,776.7083333333334,Clouds,scattered clouds,03n
2007-10-01,1191238200.0,-14.599413,-28.673147,296.07458333333335,292.01958333333334,296.03375,296.11291666666665,1019.4583333333334,77.95833333333333,7.109166666666667,110.04166666666667,,,36.833333333333336,801.8333333333334,Clouds,scattered clouds,02d
2007-10-02,1191324600.0,-14.599413,-28.673147,296.23875,291.70666666666665,296.1645833333333,296.31041666666664,1018.7916666666666,75.70833333333333,7.5675,112.25,,,64.58333333333333,803.0416666666666,Clouds,overcast clouds,04d
2007-10-03,1191411000.0,-14.599413,-28.673147,296.2266666666667,291.26958333333334,296.16791666666666,296.2858333333333,1018.25,73.70833333333333,6.892916666666667,100.875,,,97.66666666666667,804.0,Clouds,overcast clouds,04d
2007-10-04,1191497400.0,-14.599413,-28.673147,296.2920833333333,291.36083333333335,296.22041666666667,296.3691666666667,1017.75,73.95833333333333,7.272916666666667,93.08333333333333,,,96.625,803.9583333333334,Clouds,overcast clouds,04d
2007-10-05,1191583800.0,-14.599413,-28.673147,296.38291666666663,290.96458333333334,296.3041666666667,296.4633333333333,1017.875,71.70833333333333,6.459583333333334,103.83333333333333,,,82.33333333333333,803.5416666666666,Clouds,overcast clouds,04n
2007-10-06,1191670200.0,-14.599413,-28.673147,296.15708333333333,291.77625,296.07458333333335,296.2404166666667,1017.25,76.41666666666667,7.65875,108.33333333333333,0.16,,44.833333333333336,764.2083333333334,Clouds,broken clouds,04n
2007-10-07,1191756600.0,-14.599413,-28.673147,296.15791666666667,291.4975,296.04333333333335,296.2729166666667,1016.4583333333334,75.04166666666667,7.515416666666667,101.08333333333333,,,52.5,802.625,Clouds,broken clouds,04d
2007-10-08,1191843000.0,-14.599413,-28.673147,296.2495833333333,290.6779166666667,296.1091666666667,296.38375,1017.2916666666666,70.95833333333333,7.629166666666666,101.83333333333333,0.13,,37.208333333333336,789.2916666666666,Clouds,scattered clouds,03n
2007-10-09,1191929400.0,-14.599413,-28.673147,296.23125,291.47583333333336,296.135,296.3341666666667,1017.8333333333334,74.75,8.770416666666668,104.5,0.152,,37.708333333333336,738.75,Clouds,scattered clouds,03n
2007-10-10,1192015800.0,-14.599413,-28.673147,296.14666666666665,292.1716666666667,296.01916666666665,296.26875,1017.0,78.375,9.665833333333333,103.95833333333333,0.16999999999999998,,38.541666666666664,776.6666666666666,Clouds,scattered clouds,03n
2007-10-11,1192102200.0,-14.599413,-28.673147,296.1254166666667,291.60375,296.0004166666667,296.24291666666664,1015.7083333333334,75.79166666666667,8.857083333333334,99.33333333333333,0.16,,49.541666666666664,789.7083333333334,Clouds,scattered clouds,03n
2007-10-12,1192188600.0,-14.599413,-28.673147,296.12833333333333,291.8354166666667,296.00916666666666,296.24791666666664,1015.5833333333334,76.875,7.879583333333334,103.95833333333333,0.125,,45.541666666666664,726.4166666666666,Clouds,light rain,04d
2007-10-13,1192275000.0,-14.599413,-28.673147,296.21,292.09499999999997,296.11708333333337,296.3079166666667,1016.25,77.79166666666667,8.823333333333332,101.79166666666667,0.125,,50.375,777.2083333333334,Clouds,broken clouds,04n
2007-10-14,1192361400.0,-14.599413,-28.673147,296.2054166666667,291.66749999999996,296.1091666666667,296.30375,1016.4583333333334,75.79166666666667,8.389166666666666,98.20833333333333,,,51.791666666666664,802.5416666666666,Clouds,broken clouds,04n
2007-10-15,1192447800.0,-14.599413,-28.673147,295.9825,292.02208333333334,295.8691666666667,296.0891666666667,1016.8333333333334,78.41666666666667,7.755416666666666,109.58333333333333,0.145,,55.791666666666664,752.2083333333334,Clouds,broken clouds,04d
2007-10-16,1192534200.0,-14.599413,-28.673147,296.11875000000003,290.75875,295.9904166666667,296.2391666666667,1017.25,71.875,7.190416666666667,110.20833333333333,0.135,,55.375,777.2916666666666,Clouds,scattered clouds,03n
2007-10-17,1192620600.0,-14.599413,-28.673147,296.3491666666667,291.1504166666667,296.24916666666667,296.4470833333333,1016.5833333333334,72.83333333333333,5.744583333333334,79.83333333333333,0.10333333333333333,,56.375,764.7083333333334,Clouds,broken clouds,04n
2007-10-18,1192707000.0,-14.599413,-28.673147,296.62,292.87125,296.56916666666666,296.67083333333335,1016.5416666666666,79.54166666666667,6.85125,69.20833333333333,,,37.083333333333336,801.8333333333334,Clouds,scattered clouds,04d
2007-10-19,1192793400.0,-14.599413,-28.673147,296.705,292.4329166666667,296.63,296.77500000000003,1016.5,77.0,7.010833333333333,87.45833333333333,,,57.0,802.625,Clouds,broken clouds,04d
2007-10-20,1192879800.0,-14.599413,-28.673147,296.8595833333333,293.1695833333333,296.78125,296.93625,1016.25,79.83333333333333,6.982500000000001,91.58333333333333,,,47.583333333333336,802.4166666666666,Clouds,scattered clouds,03n
2007-10-21,1192966200.0,-14.599413,-28.673147,296.8541666666667,293.4370833333333,296.7766666666667,296.93125,1016.2083333333334,81.20833333333333,7.32125,103.20833333333333,,,62.416666666666664,802.7083333333334,Clouds,broken clouds,04n
2007-10-22,1193052600.0,-14.599413,-28.673147,296.7104166666667,293.39125,296.65708333333333,296.7658333333333,1016.4583333333334,81.75,8.02125,94.83333333333333,,,46.541666666666664,802.25,Clouds,broken clouds,04n
2007-10-23,1193139000.0,-14.599413,-28.673147,296.9725,292.81666666666666,296.92041666666665,297.0258333333333,1017.6666666666666,77.58333333333333,8.3575,98.79166666666667,,,53.833333333333336,802.6666666666666,Clouds,broken clouds,04d
2007-10-24,1193225400.0,-14.599413,-28.673147,296.58458333333334,292.76458333333335,296.52458333333334,296.6454166666667,1017.5833333333334,79.16666666666667,8.2525,117.375,,,52.666666666666664,802.5,Clouds,broken clouds,03n
2007-10-25,1193311800.0,-14.599413,-28.673147,296.5441666666667,292.5470833333333,296.50166666666667,296.59125,1016.2916666666666,78.33333333333333,7.620416666666667,118.70833333333333,,,46.583333333333336,802.2916666666666,Clouds,scattered clouds,04d
2007-10-26,1193398200.0,-14.599413,-28.673147,296.55958333333336,292.38375,296.5025,296.62375000000003,1016.0,77.45833333333333,6.229166666666667,100.16666666666667,,,20.958333333333332,801.1666666666666,Clouds,scattered clouds,01d
2007-10-27,1193484600.0,-14.599413,-28.673147,296.7495833333333,292.0775,296.6825,296.81916666666666,1015.5416666666666,75.16666666666667,6.2804166666666665,83.79166666666667,,,48.041666666666664,802.375,Clouds,broken clouds,04d
2007-10-28,1193571000.0,-14.599413,-28.673147,296.9841666666667,293.1695833333333,296.9375,297.02833333333336,1015.125,79.29166666666667,6.7825,82.875,,,42.458333333333336,802.0416666666666,Clouds,broken clouds,02n
2007-10-29,1193657400.0,-14.599413,-28.673147,296.90875,293.72083333333336,296.82916666666665,296.985,1014.9166666666666,82.375,7.611666666666667,98.08333333333333,,,41.125,802.0833333333334,Clouds,broken clouds,04n
2007-10-30,1193743800.0,-14.599413,-28.673147,296.65416666666664,293.81916666666666,296.58458333333334,296.7275,1013.7083333333334,84.16666666666667,7.851666666666667,101.33333333333333,,,60.083333333333336,802.8333333333334,Clouds,broken clouds,04d
2007-10-31,1193830200.0,-14.599413,-28.673147,296.80041666666665,294.0729166666667,296.72999999999996,296.87125,1013.2916666666666,84.75,7.223333333333334,93.66666666666667,0.11499999999999999,,82.625,778.2083333333334,Clouds,overcast clouds,04d
2007-11-01,1193916600.0,-14.599413,-28.673147,296.9470833333333,293.28041666666667,296.885,297.0108333333333,1013.625,80.04166666666667,7.264166666666667,83.25,,,48.291666666666664,802.2916666666666,Clouds,scattered clouds,03n
2007-11-02,1194003000.0,-14.599413,-28.673147,297.18333333333334,292.82916666666665,297.10083333333336,297.2608333333333,1015.0416666666666,76.66666666666667,5.82,71.33333333333333,,,71.20833333333333,803.125,Clouds,broken clouds,04n
2007-11-03,1194089400.0,-14.599413,-28.673147,296.955,292.73041666666666,296.8904166666667,297.01875,1015.0416666666666,77.29166666666667,6.30375,82.45833333333333,,,29.5,801.5416666666666,Clouds,scattered clouds,03n
2007-11-04,1194175800.0,-14.599413,-28.673147,296.87125,292.41541666666666,296.79125,296.95125,1014.0833333333334,76.20833333333333,6.604166666666667,86.20833333333333,0.1,,47.75,789.625,Clouds,scattered clouds,03n
2007-11-05,1194262200.0,-14.599413,-28.673147,296.8283333333333,292.3979166666667,296.76875,296.88875,1014.8333333333334,76.29166666666667,7.324583333333333,92.79166666666667,,,32.083333333333336,801.5833333333334,Clouds,few clouds,02n
2007-11-06,1194348600.0,-14.599413,-28.673147,296.79291666666666,292.41541666666666,296.71791666666667,296.87083333333334,1016.0416666666666,76.5,8.759166666666667,102.29166666666667,,,47.416666666666664,802.375,Clouds,broken clouds,04d
2007-11-07,1194435000.0,-14.599413,-28.673147,296.40791666666667,292.28375,296.34583333333336,296.46666666666664,1016.6666666666666,77.66666666666667,8.552916666666667,103.20833333333333,,,52.583333333333336,802.5833333333334,Clouds,broken clouds,04n
2007-11-08,1194521400.0,-14.599413,-28.673147,296.7633333333333,291.89458333333334,296.6979166666667,296.82625,1014.5833333333334,74.25,7.7075,106.91666666666667,0.12,,46.458333333333336,789.5833333333334,Clouds,broken clouds,04n
2007-11-09,1194607800.0,-14.599413,-28.673147,296.78791666666666,293.99083333333334,296.72499999999997,296.8433333333333,1013.0416666666666,84.375,7.115416666666667,107.79166666666667,0.13,,43.958333333333336,776.75,Clouds,scattered clouds,03n
2007-11-10,1194694200.0,-14.599413,-28.673147,296.9216666666667,293.0670833333333,296.8433333333333,296.9954166666667,1012.625,79.20833333333333,6.57375,93.83333333333333,,,67.875,803.0,Clouds,overcast clouds,04n
2007-11-11,1194780600.0,-14.599413,-28.673147,297.0679166666667,293.08875,296.98,297.1525,1013.3333333333334,78.625,7.635000000000001,92.16666666666667,0.11666666666666665,,50.083333333333336,764.5,Clouds,overcast clouds,04d
2007-11-12,1194867000.0,-14.599413,-28.673147,297.03208333333333,292.8854166666667,296.9245833333334,297.12624999999997,1014.625,77.66666666666667,6.9925,82.58333333333333,,,43.0,802.1666666666666,Clouds,scattered clouds,03d
